label,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140ca1bfdc9f0492600272e.jpg,0.09798235,-2.6416101,1.6220382,0.6569238,-0.29488918,-0.04260748,-0.42928496,0.30562714,-5.1918106,0.20903806,0.6337902,0.40329874,-1.7776815,-0.38900563,2.6493711,-0.5243913,0.08286298,-0.1678041,0.4235801,-0.51883453,-0.62106484,0.31556854,-1.0935096,-0.6088678,-1.4849621,-0.05213592,0.49681875,0.2872756,-0.73023385,1.0742158,0.58828753,-1.6907573,-2.381675,-0.056783125,-1.3092265,-4.821371,-0.073067866,-1.2119368,-0.037868142,-1.9829812,1.8573581,-1.1189944,-2.934239,0.64693266,1.4271845,-2.094678,-0.222232,4.9069915,-0.07996786,-2.1040704
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/514134a8fdc9f0492600472e.jpg,-0.40019926,-1.4173934,1.1544869,-1.178069,2.9883962,-1.9562643,-2.626447,-0.02708848,-2.8429062,-1.3240219,0.88677347,1.4758103,-1.3800182,-1.6787859,2.030883,0.26663166,0.31038257,0.86127585,-2.1428812,0.31109387,-1.3720114,1.7989669,2.1255102,-5.0102096,-1.0298309,-2.0786953,2.6883805,-0.534881,-0.8734245,1.2575213,0.8028303,2.8930697,-5.519528,-0.57207984,-0.7885801,-2.5281494,-1.8105208,-1.3913033,-2.0551093,-1.8265734,-1.9408823,-0.9586985,-1.8464999,-2.769701,2.3047082,-1.7552986,-0.051098447,2.8602765,-2.059201,-1.2180849
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f6145abeb2fed910000725.jpg,0.06632472,-0.55339515,0.6536898,0.4823456,-1.4995898,-0.11451804,-0.23896356,0.025608532,-1.2687453,0.06803936,-0.113537274,0.52931523,-1.2195258,1.2173824,0.72589236,0.06793987,-0.284901,0.951805,-0.09698508,-0.28234664,-0.21444231,-0.18509036,-0.6613191,1.628851,0.13206951,1.7063437,0.011952726,0.22456206,-0.47255605,-0.11879147,-0.019011177,-4.1095586,1.0946527,-0.28539374,-0.35654786,-1.4240019,1.1270634,0.22022036,0.45969513,-0.599743,3.6932342,0.12906417,0.55221283,2.5492647,-0.48705915,-0.16222027,0.35768622,0.8478902,-1.0831721,-0.062033907
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d9a97fdc9f03587007725.jpg,-0.79008836,-0.5685222,0.41445553,-0.3610081,2.271851,-2.2741532,-2.351649,-1.405352,-5.033083,-1.9728785,0.5012514,1.9545592,-1.2542069,-0.5722315,0.98629075,2.6216052,0.15980962,4.1600356,-2.4879022,-0.50610703,-1.3546497,2.4844768,1.0175443,-4.7321706,0.81891024,-0.60955375,1.7072116,-0.98318994,-1.3332865,1.6547091,-2.270111,1.0007446,-5.5567565,-2.0778136,-2.064354,-4.9759045,-0.55029505,0.6728934,-2.0002277,-0.53974634,0.27738416,-0.17150868,-1.3200616,-1.6826819,1.2950606,-2.0684288,2.000224,5.0888376,-4.532412,-0.16877359
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e1c6bfdc9f0358700972a.jpg,0.9133861,-0.882995,-0.10072463,0.8869883,-0.32654613,0.20336126,-0.25318614,0.59246635,-2.4926941,-0.15031537,-0.45083535,0.63009405,-0.28800702,0.20905387,1.0531975,0.07863173,0.79617023,0.37824723,0.11966533,0.34736443,0.116514936,-0.054884475,-1.1257559,-0.3051892,0.16635102,0.46530586,0.18110837,-0.15153074,0.11520723,0.47358155,-0.64105195,-1.1546404,-1.2996086,-0.8191684,-0.9649237,-2.1456563,0.6499351,0.13263714,0.39504468,-0.4379968,1.0491611,0.4669999,-1.0496199,0.08631629,0.3534693,-0.7292196,0.269977,2.5163364,-0.27186215,-0.25003925
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d5cf5fdc9f035870037ed.jpg,-2.3586836,-2.2372751,3.6511385,-0.74619883,2.3091145,-1.5817299,-1.2513697,-1.423606,-1.4115571,0.18623851,2.9218493,0.37087673,-3.7941365,0.8702058,1.8237168,-0.33713874,-2.5967882,1.1571379,-0.98532045,-1.7099038,-1.9538264,0.68329895,1.2295196,-2.5345857,-2.0348961,1.1699328,1.2208862,0.636217,-2.5698495,-0.03572362,1.6498314,-1.5222007,-2.2987273,1.7383968,-0.17349479,-1.8691148,-0.06424706,-1.2615653,-3.175756,-1.9070637,1.9275767,-2.5407653,0.5003484,0.7104445,0.65444773,-1.0071881,-0.6943167,0.805214,-2.3514686,-2.5873468
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc4e0fdc9f035870017e6.jpg,-0.40214393,-1.3434105,1.9353772,-0.05405321,-0.87439066,-0.6398089,-0.7901105,0.26037833,-2.668551,0.49188176,0.436177,0.2334408,-2.3054605,0.7565849,1.7419882,-0.9633325,-0.5374477,0.07108938,-0.3033053,-0.32262525,-0.8596186,0.09199485,0.29235137,0.50166494,-1.0358499,0.9294491,0.75076264,0.9531578,-0.92956877,-0.016318608,2.0088956,-4.43667,-0.28642118,0.83986163,0.15752742,-2.9686668,0.25512922,-1.574161,-0.49748608,-2.5111353,4.235959,-0.8990884,-0.3294698,3.0305347,0.41019338,-1.4247147,-0.53572226,1.9639789,-1.0481813,-0.98765355
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f42c0efdc9f065f00017e2.jpg,0.7447575,-0.8786836,0.2613202,0.89054984,-1.0526588,0.28054282,-0.033478543,0.58546,-2.799151,0.2281044,-0.49730593,0.33692288,-0.6706604,0.6946592,1.1129524,-0.25274256,0.5604703,0.2680529,0.3357816,0.20229676,0.05630993,-0.28943864,-1.1861011,0.5706666,0.049586214,0.99972636,-0.078474395,0.27878168,-0.029299222,0.19041796,-0.027854167,-2.8513057,-0.51685685,-0.40859336,-0.6107633,-2.696392,0.93853515,-0.22475404,0.5221183,-0.96351355,2.5969088,0.3301261,-0.7886178,1.4815007,0.049994923,-0.93077534,0.07373116,2.5908525,-0.29997778,-0.2504359
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e644cfdc9f0358700b7ee.jpg,-0.9934413,-3.7830405,2.9970684,-0.4119677,-0.33903214,-0.9976597,-1.4217331,-0.22323787,-4.326064,-0.3929777,1.969784,0.995521,-3.0809877,-1.3487935,3.5778682,-0.5357493,-1.0272269,-0.19445775,-0.37504154,-1.3166741,-1.6218886,0.93792325,0.2464167,-0.32025865,-2.919894,-0.9283906,1.6560426,-0.21392652,-1.6321998,1.6142728,1.2684231,-0.8372792,-1.9848905,0.1648313,-1.5225453,-3.786857,-1.294998,-1.4376414,-0.10606816,-2.1074889,1.1160423,-2.5030365,-3.3408442,0.16596767,2.3957012,-1.5090911,-0.3537591,3.830891,-0.5080157,-3.407858
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f2c0cfdc9f0358700d7e1.jpg,1.2615776,-0.11276813,-0.9177257,-0.28409922,-1.064807,-0.5825651,-1.5087032,0.98791045,-0.4124454,-1.2275811,-1.0718962,1.4599123,0.4489168,-0.9050173,0.87690693,0.34923562,1.4204731,0.3764238,-1.1661171,1.1160578,-0.013640929,0.5808495,0.63121474,0.31849742,0.40990758,-0.9274134,1.496214,-0.90730214,0.6318261,0.65105724,-0.38959655,0.0072048176,-0.35639036,-1.7553636,-0.5749637,0.084036335,-0.5004961,0.28722298,1.419011,-0.0526015,-0.1622746,0.99334383,-0.65586054,-0.628606,0.8057331,0.27739382,0.4739525,0.433887,-0.6197723,0.64970887
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f42c0ffdc9f065f00017e9.jpg,-0.24536754,-1.6389296,0.2907069,-0.5144984,2.1139855,-1.9341445,-2.5125463,-0.7504697,-4.8285685,-2.2741106,0.62348187,2.2348013,-0.8456429,-2.0999513,1.9452088,2.1499064,0.66430724,2.717027,-2.184397,-0.2605396,-1.2539705,2.453131,0.8828672,-4.5081997,-0.19204159,-2.1189308,2.2268186,-1.6303629,-0.9129848,2.3772757,-2.1158106,3.515126,-5.7735605,-2.464634,-2.556071,-4.107062,-1.5798274,0.468825,-0.95466864,-0.28135595,-2.2893806,-0.5253377,-3.0948572,-3.5632796,2.4381287,-1.6923023,1.6320509,5.1347504,-2.910198,-1.1093954
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f1135fdc9f0358700c7e0.jpg,-1.5617877,-2.4248316,3.0402203,-0.7567913,0.44471484,-1.5526574,-1.6131525,-0.72267354,-3.0504258,-0.2371995,1.9306396,0.8113579,-3.3627384,-0.14247137,2.4771786,-0.28040597,-1.553836,0.8618573,-1.0665505,-1.297488,-1.756699,1.0619502,1.1112825,-1.0452806,-2.0184135,0.114374414,1.6095573,0.30619466,-1.9206339,0.76535696,1.6086495,-2.3364475,-1.752699,0.6773294,-0.6256591,-3.187027,-0.72725,-1.4534063,-1.4353113,-2.299575,2.6599283,-2.158917,-1.1142013,1.3899983,1.3867679,-1.4341236,-0.23967712,2.3687356,-1.9322568,-2.3242025
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e6446fdc9f0358700b7e4.jpg,-0.88888204,-2.1151993,2.2905447,-0.3619301,-0.9264934,-1.1184541,-1.3225706,-0.30640018,-2.8144107,-0.3049644,1.1647185,0.91244864,-2.7105846,-0.07177707,2.2649388,-0.16746357,-0.9679997,0.7684302,-0.75296646,-0.96636146,-1.3189502,0.7525663,0.49800944,0.5610793,-1.5270292,0.3033008,1.3015666,0.11154635,-1.3862858,0.7701477,1.0659394,-3.1185763,-0.42846715,0.09390614,-0.7626915,-2.7882564,-0.3775227,-0.8975228,-0.17140618,-1.7978282,3.1348886,-1.4676526,-1.1311072,1.9211657,1.09234,-0.97625804,0.037907165,2.1557257,-1.5135769,-1.7358265
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d9f60fdc9f03587008715.jpg,0.22565387,-1.9184985,0.578785,0.33440655,0.5816017,-0.47500604,-1.026114,-0.018845981,-2.9061143,-0.9300937,0.59204394,1.2783747,-0.89211726,-0.86140907,1.8696117,0.6807328,0.29015908,0.8827068,-0.48821247,-0.28145325,-0.5481468,0.780531,-0.56768334,-1.4520646,-0.652945,-0.5296434,1.0300806,-0.8811823,-0.5246867,1.3446957,-1.1524631,1.0897973,-2.5405104,-1.2909355,-1.807866,-2.2611117,-0.31884348,0.33869395,0.057094928,-0.12025195,-0.78199404,-0.42420807,-2.121632,-1.714152,1.3893524,-0.6723414,0.57329553,3.046877,-0.7839236,-1.3623551
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d9a94fdc9f0358700771b.jpg,2.3385127,0.61551034,-2.4373088,0.15198126,0.19801289,-0.76395303,-1.8981272,1.4411892,-4.3016124,-1.7241971,-2.592251,1.6785271,1.8316077,-1.6958925,0.7794666,1.152674,3.423182,1.1994356,-1.5944428,2.2150307,0.38187185,1.4351788,0.3916849,-2.89491,1.7422016,-2.2681422,1.6114424,-0.94629574,1.4193727,1.4326888,-1.374058,1.820053,-4.4303946,-2.9481583,-1.2072911,-3.6255815,-0.8680278,-0.069913246,0.9472318,-0.78957653,-1.2212595,2.0959105,-2.47415,-2.1153362,1.5092564,-1.9148155,1.2389628,4.710605,-1.4392422,1.70508
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51408acafdc9f0358700e7cd.jpg,-0.6889998,-1.8259317,1.8823601,-0.06132871,-1.2466086,-0.95766926,-1.0924127,-0.344532,-3.302595,-0.30999652,0.8277013,0.91008645,-2.434396,0.12822707,1.9960846,0.16912869,-0.7624532,1.1476219,-0.6278661,-0.94879484,-1.0999923,0.7496297,0.06618009,0.81805694,-1.0454755,0.5726121,0.96982884,0.06364546,-1.2181414,0.8246784,0.48030844,-3.6234672,-0.29808274,-0.26093793,-0.97338486,-3.3049052,-0.059334226,-0.5403644,0.062946275,-1.5437398,3.6303701,-1.1067841,-1.1423956,2.2391634,0.84079236,-1.0769863,0.4106957,2.6914332,-1.6288862,-1.3818475
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51408ac5fdc9f0358700e7c1.jpg,1.4267915,0.069114394,-1.4424125,0.49365577,-0.8219423,-0.72752386,-1.4006968,0.554143,-4.571125,-1.45197,-1.7574766,1.6142203,0.62545687,-0.7437787,0.83093315,1.5387747,2.1353467,2.0792077,-1.2313215,0.9888181,0.060067672,1.2540458,-0.33919948,-1.1786041,1.4591148,-0.78631365,0.96042496,-0.8504236,0.56091803,1.3864677,-1.890299,-0.6868939,-2.7590234,-2.6983635,-1.6147907,-4.127305,-0.08384138,0.60126096,1.0407015,-0.45411915,1.0963833,1.4545332,-1.9519185,-0.29819423,0.91639906,-1.5592324,1.671271,4.6912394,-2.0053484,1.0945252
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51414e41fdc9f049260077cc.jpg,-1.9045954,-2.210912,3.217798,-0.56606436,0.4161302,-1.6710733,-1.4442813,-1.1411712,-3.7766,-0.10196004,1.9837722,0.6798981,-3.6655471,0.44733638,2.209875,0.07676599,-1.8351591,1.6475028,-1.0751144,-1.6043173,-1.8768235,1.13212,0.9154983,-1.1058666,-1.6643981,0.76956856,1.2593501,0.552975,-2.233153,0.6592222,1.3096172,-3.4038653,-1.8261795,0.78246695,-0.6859928,-4.1343827,-0.27285054,-1.27529,-1.8449855,-2.4000556,3.8325264,-2.1718454,-0.7572637,2.1966593,0.9997304,-1.7957603,0.06352459,2.9929307,-2.6819692,-2.1622078
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5ec34fdc9f065f00087cc.jpg,-1.5828285,-1.370675,2.2886827,-0.046585158,0.68682945,-1.0182106,-0.7349821,-1.3297497,-0.8833688,-0.12909499,1.8405067,0.6616453,-2.7177548,1.4117453,0.97261643,0.52283764,-1.9671203,1.9439304,-0.73870164,-1.4570864,-1.2426482,0.3769921,0.17194155,-0.5586709,-0.7442282,1.9608854,0.48270237,0.16356534,-1.8970662,-0.08665055,-0.019050818,-2.7067866,-0.47054392,0.543362,-0.60938406,-1.2614393,0.8380833,0.22861531,-1.6649597,-0.54859185,2.7527924,-1.301179,1.1060089,1.3963642,-0.22306564,-0.1430015,0.2482082,0.42361563,-2.4112139,-1.3874692
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5ec34fdc9f065f00087c8.jpg,-0.99774724,-1.7250408,1.5510472,-0.61955637,1.7996995,-1.8589436,-2.105266,-0.9063012,-3.1121702,-1.3804976,1.3760526,1.6327273,-2.015393,-0.8935569,1.8274015,1.1580071,-0.56708777,2.1175158,-1.8031654,-0.7573578,-1.5172724,1.7297057,1.1040549,-3.244693,-0.82902277,-0.76117027,1.9496763,-0.79912186,-1.4966344,1.4245958,-0.6124569,1.0603851,-3.9116473,-0.9140377,-1.5704458,-2.8729653,-0.9814382,-0.08547855,-1.5567583,-0.83879554,-0.26860097,-1.1709354,-1.4643517,-1.5610178,1.6796587,-1.1777627,0.78869957,3.0032144,-2.7336898,-1.4671721
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f5e561fdc9f065f00067c5.jpg,2.010814,0.15755619,-1.2938691,0.9123219,-1.3227867,0.5097735,-0.22622861,1.5569139,-2.3884597,-0.049876787,-1.9510543,0.4948477,0.8741817,0.19463018,0.62308604,-0.32962164,2.0877728,-0.22884262,0.13992019,1.5060477,0.729239,-0.32504112,-0.99544406,0.41394097,0.96688294,0.16750307,0.13654207,0.111009814,1.1217068,0.12771049,-0.11605306,-1.9465266,-0.7569896,-1.1400739,-0.28778893,-2.1050212,0.7325484,-0.25838688,1.3350327,-0.86726385,1.6094154,1.5965904,-0.887852,0.82262355,0.073038094,-0.9289561,0.13849498,2.4115438,0.17889881,1.059972
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e6432fdc9f0358700b7ca.jpg,-0.4215744,-2.6847005,2.0906203,0.24329391,-1.4991788,-0.7212645,-0.95170546,-0.04315555,-5.8875265,-0.109844506,0.67514664,0.7572665,-2.5154731,-0.43128684,2.8706486,-0.13575406,-0.2592796,0.6449289,-0.17284214,-0.9278448,-1.1149572,0.8265307,-0.5013533,0.51927143,-1.5529705,-0.04996067,0.8563779,0.26344997,-1.1559811,1.380607,0.76082563,-3.4782956,-1.5031173,-0.27634397,-1.4117918,-5.6538506,-0.37249485,-1.2520273,0.35851935,-2.4273727,3.674994,-1.4379829,-2.9872394,2.1755438,1.5702323,-2.286939,0.29842922,5.2851896,-1.152056,-2.0630536
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/5140b6a2fdc9f0492600179f.jpg,1.2820128,-1.4792194,-0.24660967,0.7485757,-0.25897428,-0.03067162,-0.7719301,0.95712495,-4.688266,-0.5372138,-0.7959634,0.93611014,-0.07021337,-0.9540564,1.8921088,0.10326077,1.6278713,0.13449475,-0.1075354,0.67443866,-0.02870432,0.48732206,-0.954845,-1.248323,-0.17445256,-0.91508543,0.73750913,-0.3478337,0.30076623,1.2869766,-0.51346225,0.12272565,-3.0640845,-1.3412486,-1.4637331,-4.0066323,-0.24439748,-0.48731554,0.7240449,-1.177871,0.105540566,0.33049402,-2.965099,-0.8504091,1.4670258,-1.7896442,0.35953194,4.8087535,-0.21166596,-0.624545
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f561f1fdc9f065f0005794.jpg,-0.49686256,-1.0247005,1.6401788,-0.6387754,-0.68688476,-1.3758391,-1.6927277,0.07430979,-2.815682,-0.3348474,0.3113366,0.8729367,-2.1743464,0.0387483,1.741163,-0.25709984,-0.29702675,0.87706083,-1.2701288,-0.19553068,-1.1246276,0.9401887,1.2240016,-0.13608049,-0.76498586,0.06790243,1.5662923,0.41494656,-0.9236489,0.43558004,1.5921652,-3.5936584,-0.92770386,0.026191274,-0.09728905,-3.0559103,-0.4513622,-1.3961545,-0.4796883,-2.4003155,3.6709511,-0.76920867,-0.52451354,2.380527,0.8850152,-1.4558619,0.015040107,2.1341834,-1.9740523,-0.6302369
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7a65fdc9f035870067fd.jpg,0.5928706,-1.2786914,0.38745373,0.78016925,-1.7033333,-0.089459114,-0.4389677,0.3753239,-3.6989684,-0.267157,-0.41250563,0.8070958,-0.9337163,0.14824441,1.5369196,0.2799337,0.5615488,0.8220139,0.008388826,-0.10665141,-0.2098583,0.25019652,-1.1042309,1.0421671,-0.11199431,0.5438572,0.2768925,-0.11239305,-0.20594974,0.8238003,-0.5145566,-2.9329882,-0.46241063,-1.0212865,-1.2195814,-3.4107459,0.50913906,0.018409627,1.0608023,-0.8864381,2.791837,0.11303857,-1.5883961,1.5310081,0.54624873,-1.0499159,0.62082386,3.4259672,-0.78451777,-0.50999004
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f46497fdc9f065f00047f2.jpg,0.12375629,-2.2856414,1.073989,0.22636032,-0.53563464,-0.54322606,-1.0951914,0.14446592,-4.158793,-0.6919777,0.46800995,1.1591932,-1.4364383,-0.919076,2.390166,0.2780415,0.24987842,0.6015611,-0.40634924,-0.41539878,-0.739174,0.800227,-0.47040254,-0.3879223,-1.0934901,-0.58119553,1.0895118,-0.5189263,-0.6445948,1.4391475,-0.27360472,-0.7058419,-1.9881923,-1.024646,-1.6701396,-3.5836642,-0.51033497,-0.38483083,0.50292283,-1.1318878,0.92857075,-0.7929452,-2.7008216,-0.16213799,1.6128592,-1.3011354,0.449145,3.9908001,-0.76569194,-1.6433238
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513e1cbcfdc9f035870097f9.jpg,-1.0239513,-3.098578,2.32941,0.11706628,0.34498435,-1.2379957,-1.3462719,-0.85513836,-6.122374,-0.7266962,1.5632647,1.1914423,-2.7228284,-0.86603546,2.9233694,0.7928667,-0.6899083,1.6688476,-0.67539155,-1.4307772,-1.5387964,1.4701288,-0.32220852,-1.7413136,-1.6402452,-0.45547184,1.1946543,-0.3390491,-1.7279625,1.9129692,-0.4353989,-0.8140651,-3.5656452,-0.6593314,-2.2188356,-5.744671,-0.7120929,-0.5985151,-0.7404266,-1.6565044,1.5315527,-1.871232,-3.335385,-0.08789704,2.0238576,-2.270633,0.75851715,5.827428,-2.0122862,-2.6502984
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51408adefdc9f0358700e7f8.jpg,-1.3001168,-2.276342,3.0653193,-0.6285535,1.32016,-1.5034922,-1.5491633,-0.31239802,-5.208602,0.31511876,1.4820381,0.25524718,-3.295324,-0.090985104,2.660425,-0.8590861,-0.92438334,0.46447077,-0.9162739,-0.7980157,-1.6895268,1.0948075,1.1751461,-2.7692335,-1.9264706,-0.20854786,1.5117265,1.1142813,-1.7449154,0.6458566,2.565947,-2.495288,-3.8057356,1.2443556,-0.20305188,-5.5254807,-0.7733098,-2.7183394,-2.3442266,-3.767146,3.1144059,-2.099211,-1.8288119,1.6194032,1.618089,-3.0822344,-0.7023264,4.5100746,-1.968631,-2.1951683
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d7a62fdc9f035870067f4.jpg,0.92450196,-2.1256843,0.07054468,0.5610093,0.79376507,-0.20511082,-1.0228637,0.5692528,-4.002257,-0.9556448,0.07080391,1.2423946,-0.20721632,-1.5352875,2.2350566,0.41573858,1.2108306,0.20577179,-0.25180894,0.31018975,-0.29080108,0.8004899,-0.8271536,-2.2035158,-0.6875626,-1.4191043,1.1043571,-0.9050231,-0.0019336091,1.6672584,-1.0549222,2.4025414,-3.7680736,-1.5246788,-1.9843527,-3.081004,-0.70115143,-0.08778172,0.35531056,-0.43775347,-1.9627837,-0.17308833,-3.3235137,-2.7169313,1.9497788,-1.2917106,0.38944852,4.3358984,-0.10156452,-1.4084641
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/51408adcfdc9f0358700e7f4.jpg,-0.59908277,-1.4788799,1.2739991,-0.931758,1.7140626,-1.7701157,-2.2701857,-0.38631552,-2.322117,-1.3134832,1.007607,1.5693735,-1.6281166,-1.0667075,1.8290744,0.5950998,-0.17293407,1.3388677,-1.8976244,-0.18033183,-1.351104,1.4887873,1.5913411,-3.140115,-0.91695714,-1.1291478,2.218105,-0.679639,-1.1061094,1.1156602,0.18927176,1.3291999,-3.7074869,-0.73002934,-1.0012689,-2.0584733,-1.1964483,-0.57391334,-1.3201482,-1.1929466,-0.6736162,-0.9462495,-1.2555038,-1.6642658,1.7175976,-1.0423604,0.31036633,2.2275345,-2.2362971,-1.2021688
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/50f61461beb2fed910000787.jpg,-1.1528558,-2.4299948,2.100054,-0.5788288,0.5369537,-1.8622197,-2.0978668,-0.9173049,-4.629835,-1.2741609,1.4688678,1.6261588,-2.6218483,-1.047131,2.5650494,1.0378705,-0.7246247,2.070452,-1.5927525,-1.1665703,-1.7303169,1.8750646,0.8510126,-1.9498842,-1.3380984,-0.7901348,1.9232427,-0.6391259,-1.6973274,1.7698342,-0.2826542,-0.49552217,-3.233718,-0.9413481,-1.8469918,-4.3456063,-1.1172316,-0.4543639,-0.88330984,-1.4721199,1.2372607,-1.637209,-2.3899124,-0.2758702,1.9985023,-1.6842549,0.8890505,4.2737246,-2.7067885,-2.0306385
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513f10e9fdc9f0358700c782.jpg,-1.3138536,-2.313835,1.7881148,-0.36152276,2.8021328,-1.9997538,-2.107545,-1.460949,-5.4211435,-1.5529425,1.7953625,1.6710622,-2.2230525,-1.0932753,2.1932027,1.7903917,-0.62251997,2.9342976,-1.8039767,-1.183493,-1.7420689,2.212651,0.6782924,-4.9097958,-0.89028615,-0.964972,1.7826028,-0.872294,-1.9050417,1.9492323,-1.4103464,2.1297145,-6.013076,-1.1835732,-2.349111,-5.0867066,-1.0089196,-0.042318143,-2.2861276,-0.9844508,-0.8293385,-1.5484201,-2.575196,-2.5032513,2.0944247,-2.1946805,1.1739813,5.452401,-3.4055884,-2.0931144
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/514134c2fdc9f0492600478e.jpg,1.5196162,0.5126081,-1.6087463,0.02751798,-1.1645334,-0.6664356,-1.5043212,0.86004925,-1.5928158,-1.4901646,-1.6781362,1.6392643,0.8674565,-0.75111496,0.4489667,1.1113642,1.9017936,1.3638417,-1.3604095,1.2556943,0.17310397,0.9163686,0.31045038,-0.06304655,1.354931,-0.80553216,1.2899033,-1.053618,0.84553707,0.88758713,-1.3977177,-0.41404942,-0.9320995,-2.4718826,-0.95553213,-1.1513174,-0.22326697,0.79147476,1.4470212,0.16519225,0.4486747,1.6300861,-0.747541,-0.4116763,0.59896535,-0.1578596,1.2280304,1.6773502,-1.3366789,1.4159167
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513d5cbdfdc9f03587003789.jpg,-0.30059925,-1.3453776,0.5103962,-0.6430355,1.2177999,-2.1722739,-2.7095263,-0.56804675,-5.614065,-2.078773,0.24549313,2.1184542,-1.2437599,-1.8744828,2.0291312,1.936732,0.73371726,2.8392205,-2.3725517,-0.21058421,-1.3399831,2.6181588,1.2041258,-3.6526718,-0.09007996,-1.9876448,2.3587573,-1.1611338,-0.8817088,2.2873988,-1.3181299,1.2969633,-5.1125975,-2.298227,-2.179908,-5.1428647,-1.6133065,-0.17926486,-0.7827129,-1.2337822,-0.1520793,-0.4990517,-2.9898477,-1.7028396,2.3710828,-2.2742126,1.6698315,5.58724,-3.3490925,-0.7532206
1,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc486fdc9f0358700178f.jpg,1.781956,-0.69025165,-1.3559654,0.14488575,-0.69120973,-0.8168827,-1.8924903,1.1506828,-5.2562013,-1.6898673,-1.7626308,1.7896746,0.79542357,-2.0786264,1.7659986,1.0467472,2.714597,1.0332232,-1.3018496,1.3445429,-0.068060204,1.5353171,0.077531815,-1.697002,0.63712376,-2.3519802,1.7053542,-1.0790108,0.8227082,1.9706712,-1.2267282,1.1445345,-3.7780073,-2.8247623,-1.7769594,-4.39063,-1.1921775,-0.17890051,1.46593,-0.994505,-0.5986799,1.0906087,-3.5670433,-1.5914301,2.085373,-1.9472989,1.2348224,5.46278,-1.1937537,0.4351308
0,/data_nas/huangyj/data/placePulse/rawData/googleviews-110802files/513cc47efdc9f03587001788.jpg,-1.6530353,-2.1053116,1.7809699,-0.77471995,3.2136304,-2.188495,-2.3262239,-1.8058331,-3.0178535,-1.886797,2.317264,1.9423448,-2.2288399,-1.0550482,1.8043954,2.0478368,-1.2085116,3.121518,-2.1854703,-1.371379,-1.8369327,2.232423,1.1940236,-4.7211933,-0.9161379,-0.8165956,2.0617785,-1.316323,-2.0389986,1.7264942,-1.726165,3.062925,-5.079815,-1.2613616,-2.2332,-2.6873264,-1.0686741,0.59594566,-2.419912,-0.010730004,-1.8807874,-1.6132363,-1.4920155,-3.2726038,1.8350844,-0.97303504,1.2211301,3.1330779,-3.5006363,-2.076361
